,Price
2018-12-09,0.03996618470149249
2018-12-10,-0.029992992291520637
2018-12-11,-0.015257910706545363
2018-12-12,0.017137658831470004
2018-12-13,-0.0435071117394189
2018-12-14,-0.02036014840285949
2018-12-15,-0.005880903996551612
2018-12-16,0.0059466658407409945
2018-12-17,0.085655346531605
2018-12-18,0.04024276112418823
2018-12-19,0.005207197382769868
2018-12-20,0.10547584822760436
2018-12-21,-0.055225711481844963
2018-12-22,0.029473629541146185
2018-12-23,-0.005044899606497788
2018-12-24,0.02071290944123305
2018-12-25,-0.06547279004495665
2018-12-26,0.00829235880398671
2018-12-27,-0.05451142683923338
2018-12-28,0.07658423708494788
2018-12-29,-0.040087010565568626
2018-12-30,0.02918959749649286
2018-12-31,-0.027680209698558333
2019-01-01,0.02695853776891144
2019-01-02,0.016905549430356492
2019-01-03,-0.024188135680726974
2019-01-04,0.0059786778127561835
2019-01-05,-0.004549399111157815
2019-01-06,0.05777460770328102
2019-01-07,-0.004545341025448901
2019-01-08,-0.003738177074186555
2019-01-09,0.00176278015613196
2019-01-10,-0.09409250879839115
2019-01-11,0.0035519049865415653
2019-01-12,-0.005336651458592634
2019-01-13,-0.029745357500277958
2019-01-14,0.0423757950833763
2019-01-15,-0.0183612325114757
2019-01-16,0.004676168342060194
2019-01-17,0.010702341137123872
2019-01-18,-0.005735715861460489
2019-01-19,0.020024406478810874
2019-01-20,-0.03684267768774807
2019-01-21,-0.0015808937695848124
2019-01-22,0.01227132637769679
2019-01-23,-0.005195385603754099
2019-01-24,0.00359399129580229
2019-01-25,-0.0006434826399575044
2019-01-26,-0.000307950727883477
2019-01-27,-0.004284634125850673
2019-01-28,-0.03172460344245687
2019-01-29,-0.008132915069129831
2019-01-30,0.01323649994143139
2019-01-31,-0.006589595375722568
2019-02-01,0.008931688583730946
2019-02-02,0.009977219643011681
2019-02-03,-0.012391149179157734
2019-02-04,0.0010696423925298237
2019-02-05,0.0016171884024489547
2019-02-06,-0.018481144043362874
2019-02-07,-0.0019387245542403786
2019-02-08,0.07769962033140065
2019-02-09,-8.19291585875126e-05
2019-02-10,0.0048069044627738755
2019-02-11,-0.012829573253601456
2019-02-12,5.506911173513984e-05
2019-02-13,-0.005644273127753285
2019-02-14,-0.005233282569569453
2019-02-15,0.003368034292712707
2019-02-16,0.0033567287152884706
2019-02-17,0.013105507631054891
2019-02-18,0.06326073904262874
2019-02-19,0.004697125256673651
2019-02-20,0.014843011521855631
2019-02-21,-0.00901218407008364
2019-02-22,0.0072651526698166435
2019-02-23,0.03914052254615141
2019-02-24,-0.08863217163382198
2019-02-25,0.02090434597358337
2019-02-26,-0.006103763987792332
2019-02-27,0.0011285200640369641
2019-02-28,0.0005243013684266273
2019-03-01,0.001388670544463677
2019-03-02,0.0003139799576126201
2019-03-03,-0.0035573225916141205
2019-03-04,-0.024570153563459707
2019-03-05,0.03802578110282839
2019-03-06,0.0015036814269417942
2019-03-07,0.0031322806109241874
2019-03-08,-0.002374132280457242
2019-03-09,0.02027988308026596
2019-03-10,-0.007377734959308491
2019-03-11,-0.011468124233755539
2019-03-12,0.004056533085290415
2019-03-13,-0.005378281008749375
2019-03-14,0.0035962847015600374
2019-03-15,0.011678267594740888
2019-03-16,0.020920928573248787
2019-03-17,-0.006215055910543166
2019-03-18,0.0021851061157853735
2019-03-19,0.006716455315523007
2019-03-20,0.00602439631565832
2019-03-21,-0.014599623874096856
2019-03-22,0.0020591632765809553
2019-03-23,0.003032277465918165
2019-03-24,-0.0019487820112430443
2019-03-25,-0.014444138483490576
2019-03-26,0.0014732029464059604
2019-03-27,0.025083696865171756
2019-03-28,-0.003983472301259394
2019-03-29,0.019028219395866408
2019-03-30,0.0023402076934329052
2019-03-31,-0.0023104236587382365
2019-04-01,0.01043317163542401
2019-04-02,0.17229982388844656
2019-04-03,0.022513530755458477
2019-04-04,-0.01334353050093584
2019-04-05,0.021989229765013052
2019-04-06,0.00718534190251896
2019-04-07,0.02524672030438757
2019-04-08,0.013839492809648801
2019-04-09,-0.01654846335697402
2019-04-10,0.02896246898263044
2019-04-11,-0.053732243113907785
2019-04-12,0.006291562139131068
2019-04-13,-0.00047485259783930367
2019-04-14,0.016429787402509888
2019-04-15,-0.019961829087793093
2019-04-16,0.0295292411024779
2019-04-17,0.005288656411048365
2019-04-18,0.010828869304763566
2019-04-19,-0.004501681007464731
2019-04-20,0.009387521465369142
2019-04-21,-0.008827643567350885
2019-04-22,0.019681510441498906
2019-04-23,0.030841453606897717
2019-04-24,-0.017417809710428944
2019-04-25,-0.03813058571534089
2019-04-26,0.017123879364957517
2019-04-27,-0.006115169016477129
2019-04-28,0.00691239864030857
2019-04-29,-0.012692605095901865
2019-04-30,0.01638968481375369
2019-05-01,0.011915501428356512
2019-05-02,0.02035585602317891
2019-05-03,0.049692380501656475
2019-05-04,0.011115349934105456
2019-05-05,-0.009604006242604046
2019-05-06,-0.005160262515368053
2019-05-07,0.018172007449826832
2019-05-08,0.024070433370373623
2019-05-09,0.033587633340567136
2019-05-10,0.031414035371073235
2019-05-11,0.12594738490447854
2019-05-12,-0.02858017050748929
2019-05-13,0.1175695796586873
2019-05-14,0.024160901870356133
2019-05-15,0.021264353438571026
2019-05-16,-0.035862136540675604
2019-05-17,-0.065080413628395
2019-05-18,-0.013166655343433642
2019-05-19,0.12317902679481163
2019-05-20,-0.023525229245329182
2019-05-21,-0.00439405923191849
2019-05-22,-0.03714865768003739
2019-05-23,0.028340558167555097
2019-05-24,0.015027826950751999
2019-05-25,0.007189370271389217
2019-05-26,0.07509280713556077
2019-05-27,0.015051794859910483
2019-05-28,-0.0049999429230260795
2019-05-29,-0.007858839186351996
2019-05-30,-0.043467702768334116
2019-05-31,0.03462324254403448
2019-06-01,-0.0014722550039141247
2019-06-02,0.02140257673449808
2019-06-03,-0.06917489631785168
2019-06-04,-0.05406902323749507
2019-06-05,0.012178778218723707
2019-06-06,0.0007455875358330921
2019-06-07,0.025729296458528728
2019-06-08,-0.010494414667134189
2019-06-09,-0.0337155440807958
2019-06-10,0.0462082514734774
2019-06-11,-0.012494053431483021
2019-06-12,0.03107251521298182
2019-06-13,0.010561778411675604
2019-06-14,0.05318165226913263
2019-06-15,0.01806818313097125
2019-06-16,0.017021276595744705
2019-06-17,0.039754532775453155
2019-06-18,-0.02556123105979302
2019-06-19,0.019249829306433375
2019-06-20,0.02826458067722637
2019-06-21,0.06959125774929076
2019-06-22,0.05328460699655202
2019-06-23,0.016359345999235053
2019-06-24,0.013700892898110384
2019-06-25,0.06911754055619923
2019-06-26,0.10617363398504631
2019-06-27,-0.13594819271574887
2019-06-28,0.09933733765658515
2019-06-29,-0.04050253443037777
2019-06-30,-0.09137025994204839
2019-07-01,-0.01867154715027819
2019-07-02,0.02065633065199779
2019-07-03,0.09827517788093276
2019-07-04,-0.0619874294165097
2019-07-05,-0.017280146195949087
2019-07-06,0.027146268983245347
2019-07-07,0.013125665601703806
2019-07-08,0.07329251307387064
2019-07-09,0.023578669017188192
2019-07-10,-0.03435793166686596
2019-07-11,-0.06344029197562473
2019-07-12,0.037011893531294415
2019-07-13,-0.033769479939806724
2019-07-14,-0.10249100300046632
2019-07-15,0.06331310477348251
2019-07-16,-0.13102647083229613
2019-07-17,0.03166114930820818
2019-07-18,0.09546239921013644
2019-07-19,-0.0075013613233940735
2019-07-20,0.024140377429882287
2019-07-21,-0.01037250501076048
2019-07-22,-0.028177032778316957
2019-07-23,-0.05030492196878744
2019-07-24,-0.008534994488658909
2019-07-25,0.014381444876227834
2019-07-26,-0.011492865976893585
2019-07-27,-0.034472586715491804
2019-07-28,0.024831175398489114
2019-07-29,-0.015101050597257304
2019-07-30,-2.087486561797025e-05
2019-07-31,0.05232394292692599
2019-08-01,0.029557627454870117
2019-08-02,0.013497109826589693
2019-08-03,0.028098592218705143
2019-08-04,0.010993278289893382
2019-08-05,0.0806796773544527
2019-08-06,-0.02842563130458331
2019-08-07,0.046424931843322303
2019-08-08,0.014791200193109644
2019-08-09,-0.008350011483316488
2019-08-10,-0.06412843884927788
2019-08-11,0.017915064739935538
2019-08-12,-0.010679679088667404
2019-08-13,-0.04399606817503654
2019-08-14,-0.0774357609084817
2019-08-15,0.025275140804426055
2019-08-16,0.0031251819787643242
2019-08-17,-0.01136847401215213
2019-08-18,0.009258081247981664
2019-08-19,0.057986754196282186
2019-08-20,-0.01449036267150594
2019-08-21,-0.05683276602868148
2019-08-22,-0.003599073115416851
2019-08-23,0.028075210291934827
2019-08-24,-0.024805798608103058
2019-08-25,0.0005231467772184306
2019-08-26,0.02323332971597125
2019-08-27,-0.018029657340095206
2019-08-28,-0.0447136909904956
2019-08-29,-0.024503052603449316
2019-08-30,0.00994626488252015
2019-08-31,0.0009389279529283812
2019-09-01,0.014060285166346942
2019-09-02,0.0636736455860134
2019-09-03,0.0254618893011751
2019-09-04,-0.004155555346154749
2019-09-05,-0.00012301054105723352
2019-09-06,-0.024378010580208054
2019-09-07,0.014724569078405025
2019-09-08,-0.005573027693072552
2019-09-09,-0.009016803168377718
2019-09-10,-0.019749733242797607
2019-09-11,0.005650444316899872
2019-09-12,0.024856088560885725
2019-09-13,-0.007009054161745909
2019-09-14,-0.0004641223735992739
2019-09-15,-0.00249581612219818
2019-09-16,-0.005430829656209113
2019-09-17,-0.005831017502803348
2019-09-18,-0.003040497464617431
2019-09-19,0.008440977107046832
2019-09-20,-0.007589873664699209
2019-09-21,-0.017664926715621254
2019-09-22,0.003862703892725028
2019-09-23,-0.032836237489533016
2019-09-24,-0.12247737626517707
2019-09-25,-0.00957258130821359
2019-09-26,-0.04371234761159326
2019-09-27,0.015017733574741454
2019-09-28,0.00288335837945497
2019-09-29,-0.019418895047816243
2019-09-30,0.029220658210234562
2019-10-01,0.002221068768634815
2019-10-02,0.007395184698953283
2019-10-03,-0.016403438505039447
2019-10-04,-0.009578334488081652
2019-10-05,-0.0025527423571140018
2019-10-06,-0.030194529548558613
2019-10-07,0.04018066709803492
2019-10-08,-0.0019149610909180437
2019-10-09,0.046902687311344504
2019-10-10,-0.0005136166785344454
2019-10-11,-0.034394963969961334
2019-10-12,0.004426812453131479
2019-10-13,-0.0027575742979625284
2019-10-14,0.008669926945601647
2019-10-15,-0.022278620425460582
2019-10-16,-0.020423156038789303
2019-10-17,0.009112044397780128
2019-10-18,-0.01545836275129131
2019-10-19,0.0011071271309053277
2019-10-20,0.03344099129101563
2019-10-21,-0.0018483838801467423
2019-10-22,-0.02153943617358267
2019-10-23,-0.06902906093582684
2019-10-24,-0.007262270964290551
2019-10-25,0.1664623385021622
2019-10-26,0.06609842578797243
2019-10-27,0.032392260524776395
2019-10-28,-0.03383143049026183
2019-10-29,0.022167434181944445
2019-10-30,-0.026925079425796583
2019-10-31,-0.0005787352995773043
2019-11-01,0.008467539278456337
2019-11-02,0.007638053758897589
2019-11-03,-0.010999290368363446
2019-11-04,0.021536588282617508
2019-11-05,-0.009109871865821018
2019-11-06,0.0030180006014521865
2019-11-07,-0.01235691569670938
2019-11-08,-0.04827885293001566
2019-11-09,0.0029960584174431037
2019-11-10,0.026384235334204087
2019-11-11,-0.033186526203966005
2019-11-12,0.008664400416623863
2019-11-13,-0.0033474797449106752
2019-11-14,-0.01387892657489953
2019-11-15,-0.02134808109730768
2019-11-16,0.0024774960772979693
2019-11-17,0.0014710555117507518
2019-11-18,-0.03541798867188417
2019-11-19,-0.007638516641489179
2019-11-20,-0.005696256920829312
2019-11-21,-0.05820256071512364
2019-11-22,-0.04659211578547173
2019-11-23,0.007095221725679002
2019-11-24,-0.05453229748364996
2019-11-25,0.027567981284387866
2019-11-26,0.0066333127213447085
2019-11-27,0.04855643044619429
2019-11-28,-0.011170878491731706
2019-11-29,0.04254918065897373
2019-11-30,-0.025327082283957747
2019-12-01,-0.019903002676702197
2019-12-02,-0.013276729219620309
2019-12-03,-0.0008769285577264752
2019-12-04,-0.011986066540497609
2019-12-05,0.027039031702848382
2019-12-06,0.017785706562871706
2019-12-07,-0.0026424815424657133
2019-12-08,0.0017973877964025942
2019-12-09,-0.02240710222742004
2019-12-10,-0.016327251964436296
2019-12-11,-0.003828240529596294
2019-12-12,0.0
2019-12-13,0.0065482796892342154
2019-12-14,-0.024037931414709446
2019-12-15,0.006736526946107713
2019-12-16,-0.03156344251946408
2019-12-17,-0.04203664807706231
2019-12-18,0.10020715830220905
2019-12-19,-0.015186915887850483
2019-12-20,0.004312329914172075
2019-12-21,-0.005586126396531554
2019-12-22,0.04745535339984919
2019-12-23,-0.023079591237759822
2019-12-24,-0.007442508330146924
2019-12-25,-0.0059848933037986995
2019-12-26,-0.0019239286900676333
2019-12-27,0.007044890374294566
2019-12-28,0.008234986297974256
2019-12-29,0.010380386532814256
2019-12-30,-0.018344035147009108
2019-12-31,-0.009006031562422634
2020-01-01,0.0004724584514479435
2020-01-02,-0.03233423150643078
2020-01-03,0.05398306301133915
2020-01-04,0.004589342375835859
2020-01-05,-0.0005829085782453891
2020-01-06,0.05243811461512382
2020-01-07,0.051114175613151014
2020-01-08,-0.011783170052846459
2020-01-09,-0.026949228249541046
2020-01-10,0.0439533816178721
2020-01-11,-0.01990936961805767
2020-01-12,0.020376116947695033
2020-01-13,-0.009306756558698615
2020-01-14,0.08849273861478912
2020-01-15,-0.001234539935668133
2020-01-16,-0.0103648095437896
2020-01-17,0.021336327905671082
2020-01-18,0.00035902211351812596
2020-01-19,-0.02356358579231277
2020-01-20,-0.0073855413383566715
2020-01-21,0.010495377174001064
2020-01-22,-0.006195176694226312
2020-01-23,-0.031503139943538594
2020-01-24,0.004140343362958099
2020-01-25,-0.011647057429590268
2020-01-26,0.03191234295578771
2020-01-27,0.03006575431585312
2020-01-28,0.05759817742990547
2020-01-29,-0.008360615528990145
2020-01-30,0.022411252943896454
2020-01-31,-0.016639845171604883
2020-02-01,0.003476270443144358
2020-02-02,-0.0049778289417584665
2020-02-03,-0.004102882730398716
2020-02-04,-0.011047049458942082
2020-02-05,0.045454051055591194
2020-02-06,0.016667013462619007
2020-02-07,0.004768726975030724
2020-02-08,0.007832073819078023
2020-02-09,0.025870345106361547
2020-02-10,-0.029296163128601616
2020-02-11,0.03809581798439221
2020-02-12,0.00862212229336734
2020-02-13,-0.008005660176202078
2020-02-14,0.009565123936258635
2020-02-15,-0.041159392238459214
2020-02-16,0.002482917326927403
2020-02-17,-0.023247384795062498
2020-02-18,0.04710660317067639
2020-02-19,-0.054043943928177685
2020-02-20,-0.0007284533893895384
2020-02-21,0.008549945846871632
2020-02-22,-0.00297382415199543
2020-02-23,0.029723375829820764
2020-02-24,-0.028161364619268436
2020-02-25,-0.03575605162118245
2020-02-26,-0.05547804061305983
2020-02-27,0.002079474563367212
2020-02-28,-0.0137323384664233
2020-02-29,-0.017683242311008818
2020-03-01,-0.0004330676404836753
2020-03-02,0.04271662763466044
2020-03-03,-0.016103674422783154
2020-03-04,-0.00039947953523411517
2020-03-05,0.034528825403350005
2020-03-06,0.008222685783031425
2020-03-07,-0.02703945351841308
2020-03-08,-0.09605301649452047
2020-03-09,-0.012583861291246112
2020-03-10,-0.005269128954998092
2020-03-11,0.005563158961881642
2020-03-12,-0.3918161081775907
2020-03-13,0.15712805636137595
2020-03-14,-0.07191590709668183
2020-03-15,0.03542555038879347
2020-03-16,-0.06266887799787568
2020-03-17,0.045944333996023934
2020-03-18,0.01906445420159275
2020-03-19,0.1511918528742493
2020-03-20,0.00539533376539203
2020-03-21,-0.0030780139558119757
2020-03-22,-0.05885681031974388
2020-03-23,0.11109393517802846
2020-03-24,0.042619301581412694
2020-03-25,-0.009741126234320885
2020-03-26,0.006917306742128204
2020-03-27,-0.052296620124607895
2020-03-28,-0.021919226786330626
2020-03-29,-0.0550716268027015
2020-03-30,0.08498573950835264
2020-03-31,0.0033641057737443525
2020-04-01,0.035243664717348855
2020-04-02,0.02440310311064242
2020-04-03,-0.009499301521947001
2020-04-04,0.018037678706631644
2020-04-05,-0.012351620147577735
2020-04-06,0.08262583607719232
2020-04-07,-0.02006191781569222
2020-04-08,0.024494794856093183
2020-04-09,-0.009808183448350771
2020-04-10,-0.05843051173000402
2020-04-11,0.0006848217277906077
2020-04-12,0.007251230379451856
2020-04-13,-0.011029836937666238
2020-04-14,0.0014032420738747664
2020-04-15,-0.03237530835364688
2020-04-16,0.06886304324870651
2020-04-17,-0.007028339166760822
2020-04-18,0.02771539839108561
2020-04-19,-0.014922276926481293
2020-04-20,-0.040629518875738735
2020-04-21,0.0013170410477794103
2020-04-22,0.039517720131530876
2020-04-23,0.05280546612492798
2020-04-24,0.0020431328036323304
2020-04-25,0.004877528718782331
2020-04-26,0.018367725850087613
2020-04-27,0.011342770448892425
2020-04-28,-0.0024594385784187933
2020-04-29,0.13218190502007254
2020-04-30,-0.016178499355824383
2020-05-01,0.022320083439564264
2020-05-02,0.016402920105196284
2020-05-03,-0.009011520917212135
2020-05-04,-0.0012154633954194471
2020-05-05,0.014231466979165441
2020-05-06,0.016709254527274675
2020-05-07,0.09052166881570023
2020-05-08,-0.01739513817912164
2020-05-09,-0.02565723725806124
2020-05-10,-0.08538295690034126
2020-05-11,-0.018194717810225636
2020-05-12,0.02727336301545491
2020-05-13,0.055015997640064596
2020-05-14,0.0515878563670189
2020-05-15,-0.047083367422073086
2020-05-16,0.006600128783000647
2020-05-17,0.03179273948504724
2020-05-18,0.005476507847939072
2020-05-19,0.004377896759739652
2020-05-20,-0.026705411682850233
2020-05-21,-0.04765408996772591
2020-05-22,0.012219891820289375
2020-05-23,0.0007961001995702155
2020-05-24,-0.04890487087283413
2020-05-25,0.019477097225086393
2020-05-26,-0.0062596929716123295
2020-05-27,0.04032796154933571
2020-05-28,0.040558315487384755
2020-05-29,-0.015398758905998733
2020-05-30,0.028403785756726974
2020-05-31,-0.02452411658498843
2020-06-01,0.07768540846977201
2020-06-02,-0.0649406730589932
2020-06-03,0.014652168436962043
2020-06-04,0.013157894736842035
2020-06-05,-0.016662582700318396
2020-06-06,0.0039870421131322775
2020-06-07,0.007549433275419792
2020-06-08,0.003623262784061776
2020-06-09,-0.0009306701848045273
2020-06-10,0.01126033903857171
2020-06-11,-0.06029072356966414
2020-06-12,0.019756118579800086
2020-06-13,0.0004964823695940979
2020-06-14,-0.013303348009249039
2020-06-15,0.008571153414015598
2020-06-16,0.010408046342860855
2020-06-17,-0.006184701002782567
2020-06-18,-0.00808275045960738
2020-06-19,-0.007892970888678241
2020-06-20,0.004809963495812752
2020-06-21,-0.006667521477112359
2020-06-22,0.04166128824060933
2020-06-23,-0.006103039127606236
2020-06-24,-0.03351827608420099
2020-06-25,-0.0058589550634272625
2020-06-26,-0.009462016761286884
2020-06-27,-0.016561135371179092
2020-06-28,0.012843710800040098
2020-06-29,0.006729504603244063
2020-06-30,-0.005443421081281152
2020-07-01,0.01034437463055804
2020-07-02,-0.01568814396689011
2020-07-03,-0.001981266028992512
2020-07-04,0.007422439368706568
2020-07-05,-0.005846032580136606
2020-07-06,0.02841096795507103
2020-07-07,-0.008887461184280965
2020-07-08,0.01878781331028523
2020-07-09,-0.020594067805597027
2020-07-10,0.005348809510919539
2020-07-11,-0.005578830599562878
2020-07-12,0.007310495705760589
2020-07-13,-0.006150008601410462
2020-07-14,0.001060192998398879
2020-07-15,-0.005911340696392542
2020-07-16,-0.006892278256710349
2020-07-17,0.002244042341247754
2020-07-18,0.00157277354245422
2020-07-19,0.004122047501690096
2020-07-20,-0.004952215464813281
2020-07-21,0.024545970488081714
2020-07-22,0.013465000585898057
2020-07-23,0.009029084373062046
2020-07-24,-0.005541897579065869
2020-07-25,0.016519316182016297
2020-07-26,0.02353644335899263
2020-07-27,0.10977095393908876
2020-07-28,-0.0103694161193163
2020-07-29,0.01809598019892733
2020-07-30,-0.0008734096291159732
2020-07-31,0.02137668751464461
2020-08-01,0.041443873859565494
2020-08-02,-0.0623819166151266
2020-08-03,0.014240792279611059
2020-08-04,-0.0035369373864080345
2020-08-05,0.049210081629368574
2020-08-06,0.0018747177271603022
2020-08-07,-0.014042578527017735
2020-08-08,0.014863699102829475
2020-08-09,-0.007063743699157521
2020-08-10,0.017806389754477348
2020-08-11,-0.04195404232412614
2020-08-12,0.01464391066160986
2020-08-13,0.018490637870764548
2020-08-14,-0.0017076009481008514
2020-08-15,0.00804200565067914
2020-08-16,0.0045334436443147386
2020-08-17,0.03223800319354564
2020-08-18,-0.02727435559246416
2020-08-19,-0.016522146707288465
2020-08-20,0.009080696498782848
2020-08-21,-0.027637915475377084
2020-08-22,0.011457863511778577
2020-08-23,-0.0016893485288945742
2020-08-24,0.009612080813633739
2020-08-25,-0.036474241715233835
2020-08-26,0.012141494772534678
2020-08-27,-0.011769016689495149
2020-08-28,0.017656302417147884
2020-08-29,-0.005144264968683254
2020-08-30,0.02039570635065968
2020-08-31,-0.004939326610835737
2020-09-01,0.02324762542725134
2020-09-02,-0.042098548875777464
2020-09-03,-0.10903945397036796
2020-09-04,0.029865864212099913
2020-09-05,-0.036314156123179675
2020-09-06,0.020233447613007938
2020-09-07,0.007818266578609956
2020-09-08,-0.024120883886324385
2020-09-09,0.009677483064404635
2020-09-10,0.011257164094438998
2020-09-11,0.0048840875460602895
2020-09-12,0.0049758426209312034
2020-09-13,-0.011099512540821088
2020-09-14,0.033827232229324045
2020-09-15,0.010304160070442991
2020-09-16,0.015224425838873401
2020-09-17,-0.0007488926434997545
2020-09-18,-0.0007585935857712389
2020-09-19,0.013610171041799957
2020-09-20,-0.014465159089678492
2020-09-21,-0.04621160097056276
2020-09-22,0.011011059058444017
2020-09-23,-0.0279352418933676
2020-09-24,0.04904613521143264
2020-09-25,-0.004711622623237877
2020-09-26,0.003658034578250202
2020-09-27,0.0045022791040185695
2020-09-28,-0.0077021584603106374
2020-09-29,0.013812516365540706
2020-09-30,-0.005977363503030131
2020-10-01,-0.014439361178905208
2020-10-02,-0.004538392731039065
2020-10-03,-0.0026578890118515996
2020-10-04,0.012205762409665866
2020-10-05,0.010924865781559046
2020-10-06,-0.01732239677464198
2020-10-07,0.0064418161583006395
2020-10-08,0.023728082917092275
2020-10-09,0.011909447917906268
2020-10-10,0.02209115087478053
2020-10-11,0.0064256885930751295
2020-10-12,0.014325916805909777
2020-10-13,-0.009545773762560827
2020-10-14,-0.00029762425812773774
2020-10-15,0.007232671360022369
2020-10-16,-0.01573502564548379
2020-10-17,0.0035417770711889673
2020-10-18,0.012744123005430374
2020-10-19,0.021421929451024946
2020-10-20,0.013621590348324775
2020-10-21,0.07514164603181261
2020-10-22,0.012952134096356316
2020-10-23,-0.003121483513942591
2020-10-24,0.014156377328148118
2020-10-25,-0.006480041472265441
2020-10-26,0.002255950645324578
2020-10-27,0.04564525019905674
2020-10-28,-0.027742388964547726
2020-10-29,0.01342731702174138
2020-10-30,0.007631602413577854
2020-10-31,0.017507503742652863
2020-11-01,-0.0027469142513389944
2020-11-02,-0.014390162361730852
2020-11-03,0.033809193741059174
2020-11-04,0.008965827145700045
2020-11-05,0.10190447913131995
2020-11-06,-0.0005902316659289752
2020-11-07,-0.04811303192342997
2020-11-08,0.04419222572900661
2020-11-09,-0.01010740326924442
2020-11-10,-0.0015397463333159944
2020-11-11,0.025627956820617248
2020-11-12,0.03815670434128893
2020-11-13,0.0018104046100879678
2020-11-14,-0.015510714154445604
2020-11-15,-0.007342418020036101
2020-11-16,0.047815457907603554
2020-11-17,0.05662307517438592
2020-11-18,0.006358175322579651
2020-11-19,0.001625915632419428
2020-11-20,0.04896228269722247
2020-11-21,0.0006425633995887914
2020-11-22,-0.014678496510980743
2020-11-23,-0.0018085146826410936
2020-11-24,0.042057498530980064
2020-11-25,-0.022430374988252177
2020-11-26,-0.08337339101639696
2020-11-27,-0.002033562521850718
2020-11-28,0.035242393633481583
2020-11-29,0.025650425533114918
2020-11-30,0.08317615682824231
2020-12-01,-0.04708068290850376
2020-12-02,0.023872311634622
2020-12-03,0.011160946573147035
2020-12-04,-0.03989029140701794
2020-12-05,0.026176298765683725
2020-12-06,0.012190217533230685
2020-12-07,-0.010794689343082253
2020-12-08,-0.04403073440197813
2020-12-09,0.011971669595014944
2020-12-10,-0.016111290844386894
2020-12-11,-0.01225393485027848
2020-12-12,0.04357065181206887
2020-12-13,0.019559889201388625
2020-12-14,0.005058195319344261
2020-12-15,0.008358497027052492
2020-12-16,0.09865242424710186
2020-12-17,0.06899523234139804
2020-12-18,0.01325277979794448
2020-12-19,0.03096260360862857
2020-12-20,-0.015479785270927637
2020-12-21,-0.03179566260133171
2020-12-22,0.04816419913324688
2020-12-23,-0.023728970079586298
2020-12-24,0.020577954157511957
2020-12-25,0.04015335032544809
2020-12-26,0.0714794893396411
2020-12-27,-0.0072993528486755554
2020-12-28,0.03032980088571402
2020-12-29,0.011760010052554115
2020-12-30,0.05452586206896548
2020-12-31,0.0027954151035551877
2021-01-01,0.014179913918768605
2021-01-02,0.0965057782894354
2021-01-03,0.02378134580797875
2021-01-04,-0.028408108280312816
2021-01-05,0.061484701429615374
2021-01-06,0.0824235470632364
2021-01-07,0.07248622027983442
2021-01-08,0.02886706098803371
2021-01-09,-0.01101989443167739
2021-01-10,-0.048807154829534904
2021-01-11,-0.06933091050004958
2021-01-12,-0.04130620099425242
2021-01-13,0.09702107929017689
2021-01-14,0.04797737960847681
2021-01-15,-0.059473091737990535
2021-01-16,-0.022425893860358648
2021-01-17,-0.004994516858923714
2021-01-18,0.021585062333284943
2021-01-19,-0.016668851670981977
2021-01-20,-0.014626599523927197
2021-01-21,-0.13062805309460135
2021-01-22,0.06998226450209288
2021-01-23,-0.027623823881456344
2021-01-24,0.004749305834727879
2021-01-25,0.0003411773098478399
2021-01-26,0.007745184064392285
2021-01-27,-0.06455275197602617
2021-01-28,0.09771082752269455
2021-01-29,0.027775447343504567
2021-01-30,-0.0005451608953467302
2021-01-31,-0.03427344668364296
2021-02-01,0.012311186688453768
2021-02-02,0.05876350486488424
2021-02-03,0.06091553661808313
2021-02-04,-0.017656215136479192
2021-02-05,0.03557126285419154
2021-02-06,0.02504073362299475
2021-02-07,-0.01028362109810832
2021-02-08,0.19413737455891322
2021-02-09,0.00243341516562956
2021-02-10,-0.03596324120700256
2021-02-11,0.07036087072887853
2021-02-12,-0.012898332385232969
2021-02-13,-0.0042852589204103175
2021-02-14,0.03126437658871262
2021-02-15,-0.014536401649555719
2021-02-16,0.02572997915984332
2021-02-17,0.05917262053663119
2021-02-18,-0.009543157344966913
2021-02-19,0.08383512141785343
2021-02-20,0.0003058672857945144
2021-02-21,0.0270028628291763
2021-02-22,-0.05784050506844396
2021-02-23,-0.09610842736704384
2021-02-24,0.016076072555978982
2021-02-25,-0.05571708838472755
2021-02-26,-0.012421023471877457
2021-02-27,-0.004507439756956444
2021-02-28,-0.021082999000795355
2021-03-01,0.09812018421751834
2021-03-02,-0.023617062031837666
2021-03-03,0.040700724018156276
2021-03-04,-0.03903355683389853
2021-03-05,0.007526637482448084
2021-03-06,0.0012932315417328866
2021-03-07,0.04353032201016882
2021-03-08,0.026061986218746558
2021-03-09,0.0490910133623903
2021-03-10,0.01772809271305964
2021-03-11,0.034870792220139224
2021-03-12,-0.009245754721061594
2021-03-13,0.06863167967924633
2021-03-14,-0.034015684211042396
2021-03-15,-0.05620355349098427
2021-03-16,0.019687657394611646
2021-03-17,0.03557410216612156
2021-03-18,-0.02134485304726419
2021-03-19,0.007492715415568174
2021-03-20,9.296240187306459e-05
2021-03-21,-0.012214812698172262
2021-03-22,-0.0562092437238384
2021-03-23,0.005432223685012172
2021-03-24,-0.03906340388411911
2021-03-25,-0.01917042201301855
2021-03-26,0.0723623064437875
2021-03-27,0.01502286680923981
2021-03-28,-0.001748924599331625
2021-03-29,0.033192743861763185
2021-03-30,0.02004818089356819
2021-03-31,-0.00012931481862754612
